C,C,W,W,K,K,K,K,W,M,M,M,M,M,M,W,W,Q,Q,Q,Q,Q,Q,Q,Q,Q
C,CR,W,W,K,K,K,KR,W,M,M,M,M,M,M,W,W,Q,Q,Q,Q,Q,Q,Q,Q,Q
C,C,W,W,K,K,K,K,W,M,M,M,M,M,MR,W,W,Q,Q,Q,Q,Q,Q,QD,Q,Q
C,C,W,W,K,K,K,K,W,M,M,M,M,M,M,W,W,Q,Q,Q,W,W,W,W,W,W
C,C,W,W,KL,K,K,K,W,MD,M,M,M,M,M,W,W,Q,Q,Q,W,W,W,W,W,W
C,C,W,W,K,K,K,K,W,W,M,M,M,M,W,W,W,QL,Q,Q,W,W,H,H,H,H
C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H
C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,HL,H,H,H
C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H
CD,C,C,C,C,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X,W,W,H,H,H,H
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X,W,W,H,H,H,H
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X,W,W,H,H,H,H
L,L,L,LU,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,HL,H,H,H
L,L,L,L,L,W,W,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H
L,L,L,L,L,W,W,I,I,I,I,W,B,B,B,B,W,R,RU,R,W,W,H,H,H,H
L,L,L,L,L,W,W,IL,I,I,I,W,B,B,B,B,W,R,R,R,W,W,W,W,W,W
L,L,L,L,L,W,W,I,I,I,I,W,W,B,B,B,W,R,R,R,W,W,W,W,W,W
L,L,L,L,L,W,W,I,I,I,W,W,W,BL,B,B,W,R,R,R,R,R,R,R,R,W
L,L,L,L,L,W,W,I,I,I,W,W,W,W,B,W,W,R,R,R,R,R,R,R,R,W
