M,M,M,W,W,VL,V,V,V,V,V,V,W,W,E,E,E,E,E,E,E
M,M,MR,W,W,V,V,V,V,V,V,V,W,W,E,E,E,E,E,E,E
M,M,M,W,W,V,V,V,V,V,V,V,W,W,E,E,E,E,E,E,E
M,M,M,W,W,V,V,V,V,V,V,V,W,W,E,E,E,ED,E,E,E
M,M,W,W,W,V,V,V,V,VD,V,V,W,W,W,W,W,W,W,E,E
M,M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E
N,N,N,N,N,W,X,X,X,X,X,X,X,X,W,W,W,W,W,E,E
N,N,N,N,N,W,X,X,X,X,X,X,X,X,W,W,W,W,W,E,E
N,N,N,N,N,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W
N,N,N,N,N,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W
N,ND,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,A,A,AU,A
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,W,W,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,S,S,S,SR,W,W,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,W,W,A,A,A,A
P,P,P,PR,W,W,W,W,W,W,W,S,S,S,S,W,W,W,W,W,W
P,P,P,P,W,W,W,W,W,W,W,SL,S,S,S,W,J,J,J,J,J
P,P,P,P,W,U,UU,UU,U,W,W,S,S,S,S,W,J,J,J,J,J
P,P,P,P,W,U,U,U,U,W,W,S,S,S,S,W,J,JJ,J,J,J
P,P,P,P,W,U,U,U,U,W,W,S,S,S,S,W,J,J,J,J,J
P,P,P,P,W,U,U,U,U,W,W,S,S,S,S,W,J,J,J,J,J
P,P,P,P,W,U,U,U,U,W,W,S,S,S,S,W,J,J,J,J,J
P,P,P,P,W,U,U,U,U,W,W,S,S,S,S,W,JL,J,J,J,J

